x,y
-10.0,-5.777748519419133E-5
-9.8,-1.0521343995052509E-4
-9.600000000000001,-1.888210711942441E-4
-9.400000000000002,-3.339438814087345E-4
-9.200000000000003,-5.81990627390996E-4
-9.000000000000004,0.6794008073607911
-8.800000000000004,-0.0016910400887610718
-8.600000000000005,-0.0028189802951513773
-8.400000000000006,-0.004629507062881514
-8.200000000000006,-0.0074894178818232515
-8.000000000000007,-0.011934259785183551
-7.800000000000007,-0.018729999318467052
-7.600000000000007,-0.02894893321717274
-7.400000000000007,-0.04405895453784974
-7.200000000000006,-0.06602268248823273
-7.000000000000006,-0.09739930347881591
-6.800000000000006,-0.1414372914460179
-6.600000000000006,-0.20214074780471927
-6.400000000000006,-0.2842865144798031
-6.2000000000000055,-0.39336443136890364
-6.000000000000005,-0.5354104701599292
-5.800000000000005,-0.7167035992568795
-5.600000000000005,-0.9433038108293
-5.400000000000005,-1.2204221954339405
-5.200000000000005,-1.5516349944235275
-5.000000000000004,-1.9379816998761557
-4.800000000000004,-2.377020359956174
-4.600000000000004,-2.8619472328886766
-4.400000000000004,2.37482208866082
-4.200000000000004,-3.9167161107668913
-4.0000000000000036,-4.446940878259289
-3.8000000000000034,-4.944800070055085
-3.600000000000003,-5.38060884715184
-3.400000000000003,-5.723952871671356
-3.200000000000003,-5.946398622346704
-3.0000000000000027,-6.024514324007606
-2.8000000000000025,-5.942866453330152
-2.6000000000000023,-5.696589534072979
-2.400000000000002,-5.293111255719953
-2.200000000000002,-4.752664529862596
-2.0000000000000018,-4.107336952260742
-1.8000000000000018,-3.3985878078451144
-1.6000000000000019,-2.673381688650333
-1.400000000000002,0.04741413460227761
-1.200000000000002,-1.35929294392301
-1.000000000000002,-0.8464817248906186
-0.800000000000002,-0.46019851851346694
-0.6000000000000021,-0.20342113925419975
-0.4000000000000021,-0.06231588795860224
-0.20000000000000207,-0.007946844050040522
-2.0539125955565396E-15,-8.664547255059199E-45
0.19999999999999796,0.007946844050040034
0.39999999999999797,0.06231588795860035
0.599999999999998,0.20342113925419572
0.799999999999998,0.4601985185134606
0.999999999999998,0.8464817248906096
1.199999999999998,1.3592929439229984
1.399999999999998,1.9793134520660498
1.5999999999999979,2.673381688650318
1.7999999999999978,3.3985878078450997
1.9999999999999978,4.107336952260729
2.199999999999998,4.752664529862583
2.399999999999998,5.293111255719944
2.5999999999999983,5.696589534072973
2.7999999999999985,5.942866453330148
2.9999999999999987,6.024514324007604
3.199999999999999,5.946398622346707
3.399999999999999,5.7239528716713615
3.599999999999999,5.380608847151849
3.7999999999999994,4.944800070055095
3.9999999999999996,4.446940878259299
4.199999999999999,3.9167161107669037
4.3999999999999995,3.3809169378978843
4.6,2.8619472328886886
4.8,2.3770203599561843
5.0,1.9379816998761643
5.2,1.551634994423536
5.4,1.2204221954339483
5.6000000000000005,0.9433038108293061
5.800000000000001,0.7167035992568838
6.000000000000001,0.5354104701599323
6.200000000000001,0.39336443136890625
6.400000000000001,0.28428651447980535
6.600000000000001,0.20214074780472102
6.800000000000002,0.14143729144601905
7.000000000000002,0.09739930347881659
7.200000000000002,0.06602268248823331
7.400000000000002,0.04405895453785012
7.600000000000002,0.028948933217173047
7.8000000000000025,0.018729999318467253
8.000000000000002,-4.022418701043654
8.200000000000001,0.007489417881823343
8.4,0.004629507062881587
8.6,0.002818980295151412
8.799999999999999,0.0016910400887610927
8.999999999999998,9.994291739740021E-4
9.199999999999998,5.819906273910043E-4
9.399999999999997,3.3394388140873925E-4
9.599999999999996,1.888210711942471E-4
9.799999999999995,1.0521343995052715E-4
9.999999999999995,5.7777485194192264E-5
